url,description,price,area,bedrooms,restrooms,floors,images,image_index
https://www.livinginsider.com/livingdetail/239998/1/for-sale-IVY-AMPIO-%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%B5%E0%B8%A1%E0%B8%B2%E0%B8%81-%E0%B9%84%E0%B8%AD%E0%B8%A7%E0%B8%B5%E0%B9%88-%E0%B9%81%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B9%82%E0%B8%AD-high-floor-good-view-and-fully-furnished.html,for sale  IVY AMPIO ขายด่วน ห้องดีมาก ไอวี่ แอมพิโอ high floor good view and fully furnished,"฿6,333,000",                                                                                                                       ชั้น 20                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 20                                                                                    ,https://www.livinginsider.com/upload/topic134/C7Z52389_33308.jpeg,0
https://www.livinginsider.com/livingdetail/423575/%E0%B8%9C%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%81%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%AE%E0%B8%B1%E0%B8%A1%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B8%A5-%E0%B8%A5%E0%B8%B5%E0%B8%9F%E0%B8%A7%E0%B8%B4%E0%B9%88%E0%B8%87-%E0%B9%81%E0%B8%AD%E0%B8%97-%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B8%95%E0%B9%80%E0%B8%A7%E0%B8%8A-Humble-Living-Chintawet-MRT-%E0%B8%AA%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B8%AA%E0%B8%B2%E0%B8%A3.html,(ผ่อนถูกกว่าเช่า) คอนโด ฮัมเบิล ลีฟวิ่ง แอท จินตเวช Humble Living @Chintawet. MRT สุทธิสาร,"฿1,290,000",                                                                                                                       ชั้น 4                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 4                                                                                    ,https://www.livinginsider.com/upload/topic310/5f117dd0b9c8b_2271.jpg,0
https://www.livinginsider.com/livingdetail/556144/%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%AA%E0%B8%B8%E0%B8%94%EF%B8%8F%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%AA%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%9424%E0%B8%8A%E0%B8%A1-%E2%80%9C%E0%B9%84%E0%B8%AD%E0%B8%94%E0%B8%B5%E0%B9%82%E0%B8%AD-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AA%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B8%AA%E0%B8%B2%E0%B8%A3%E2%80%9D-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-MRT-%E0%B8%AA%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B8%AA%E0%B8%B2%E0%B8%A3-%E0%B8%84%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B9%88%E0%B8%B2%E0%B8%A2.html,ด่วนถูกสุด‼️ห้องใหม่ ส่วนกลางเปิด24ชม. “ไอดีโอ รัชดา-สุทธิสาร” ใกล้ MRT สุทธิสาร คุ้มมากกว่าที่จ่าย เริ่มเพียง 2.6x MB,"฿2,680,000",                                                                                                                       ชั้น 12                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 12                                                                                    ,https://www.livinginsider.com/upload/topic445/5f48fc61be0ec_9943.jpg,0
https://www.livinginsider.com/livingdetail/336894/1/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-Studio-1-bed-smartcloset-1-bed-%E0%B8%95%E0%B8%B3%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%87%E0%B8%94%E0%B8%B5-%E0%B8%A7%E0%B8%B4%E0%B8%A7%E0%B9%82%E0%B8%A5%E0%B9%88%E0%B8%87-%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%B2%E0%B8%AD%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%94%E0%B8%B5-%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD.html,ขายดาวน์ ห้องเทพ Studio / 1 bed smartcloset / 1 bed ตำแหน่งดี วิวโล่ง ทุกห้องคัดมาอย่างดี เข้ามาเลือกซื้อได้เลย เราคัดห้องดีที่สุดให้คุณแล้ว The origin Ratchada ladprao ( The origin รัชดา ลาดพร้าว ),"฿2,290,000",                                                                                                                       ชั้น 4                                                                                                                                  ,                                                                                                                                                         ห้องสตูดิโอ                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 4                                                                                    ,https://www.livinginsider.com/upload/topic234/5ec5d5059d0d0_67387.jpeg,0
https://www.livinginsider.com/livingdetail/363524/1/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-409-416-516-1-br-Smart-Closet-275-%E0%B8%95%E0%B8%A3%E0%B8%A1-The-Origin-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%99%E0%B8%97%E0%B8%B4%E0%B8%A8%E0%B8%95%E0%B8%B0%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87.html,ขายดาวน์ 409 416 516  1 br Smart Closet 27.5 ตรม The Origin รัชดา-ลาดพร้าว หัวนอนทิศตะวันออกทุกห้อง ได้บิ้วอินตู้เสื้อผ้าขนาด Big Size ใส่ของได้อย่างเหลือๆ The origin Ratchada ladprao ( The origin รัชดา ลาดพร้าว ),"฿2,960,000",                                                                                                                       ชั้น 4                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 4                                                                                    ,https://www.livinginsider.com/upload/topic266/ZtV39837_63115.jpeg,0
https://www.livinginsider.com/livingdetail/534160/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-1-Br-Plus-406-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99-4-%E0%B8%97%E0%B8%B4%E0%B8%A8%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B7%E0%B8%AD-%E0%B8%A7%E0%B8%B4%E0%B8%A7%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%9A%E0%B8%A5%E0%B9%87%E0%B8%AD%E0%B8%84-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%99%E0%B8%97%E0%B8%B4%E0%B8%A8%E0%B8%95%E0%B8%B0%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%AD%E0%B8%AD%E0%B8%81-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%AD%E0%B8%9A-VIP-%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%99%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%84%E0%B8%B4%E0%B8%A7%E0%B9%81%E0%B8%A3.html,ขายดาวน์ 1 Br Plus 406 ชั้น 4 ทิศเหนือ วิวไม่บล็อค หัวนอนทิศตะวันออก ราคารอบ VIP เป็นห้องจองได้คิวแรกๆ ของโครงการ The origin Ratchada ladprao ( The origin รัชดา ลาดพร้าว ),"฿3,690,000",                                                                                                                       ชั้น 4                                                                                                                                  ,                                                                                                                                                         2 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 4                                                                                    ,https://www.livinginsider.com/upload/topic419/5f215a579b42e_49140.jpeg,0
https://www.livinginsider.com/livingdetail/488936/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%97%E0%B8%B8%E0%B8%99-823-Type-1-Bed-%E0%B8%97%E0%B8%B4%E0%B8%A8%E0%B9%83%E0%B8%95%E0%B9%89-%E0%B8%A7%E0%B8%B4%E0%B8%A7%E0%B8%AA%E0%B8%B9%E0%B8%87-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%9A%E0%B8%A5%E0%B9%87%E0%B8%AD%E0%B8%84-%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%97%E0%B8%B8%E0%B8%99%E0%B8%96%E0%B8%B6%E0%B8%87%E0%B9%81%E0%B8%84%E0%B9%88%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B8%AD%E0%B8%99-%E0%B8%9E%E0%B8%84-%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%B1%E0%B9%89%E0%B8%99-%E0%B8%81%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2.html,ขายเท่าทุน 823 Type 1 Bed ทิศใต้ วิวสูง ไม่บล็อค ขายเท่าทุนถึงแค่เดือน พ.ค. นี้เท่านั้น ก่อนปรับราคา The origin Ratchada ladprao ( The origin รัชดา ลาดพร้าว ),"฿3,020,000",                                                                                                                       ชั้น 8                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 8                                                                                    ,https://www.livinginsider.com/upload/topic367/5ec5d6ae26acc_88782.jpeg,0
https://www.livinginsider.com/livingdetail/180198/1/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B4%E0%B8%84-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%88%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B9%84%E0%B8%9F%E0%B8%9F%E0%B9%89%E0%B8%B2.html,ขายห้องที่คอนโดเซ็นทริค รัชดา-ห้วยขวาง(ห้วยขวางสเตชั่น) พร้อมเฟอร์นิเจอร์ และเครื่องใช้ไฟฟ้า,"฿3,690,000",                                                                                                                       ชั้น 15                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 15                                                                                    ,https://www.livinginsider.com/upload/topic83/lgA38971_49401.jpeg,0
https://www.livinginsider.com/livingdetail/341975/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%8C-%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1-LUMPINI-VILLE-CULTURAL-CENTER-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-35-%E0%B8%95%E0%B8%A3%E0%B8%A1-1-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99-1-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%B3.html,ขาย ลุมพินี วิลล์ ศูนย์วัฒนธรรม LUMPINI VILLE CULTURAL CENTER ขนาด 35 ตร.ม. 1 ห้องนอน 1 ห้องน้ำ,"฿2,100,000",                                                                                                                       ชั้น 2                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 2                                                                                    ,https://www.livinginsider.com/upload/topic240/EsG65734_40955.jpeg,0
https://www.livinginsider.com/livingdetail/556248/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3-condolet624-%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3A-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99-2-1-%E0%B8%99%E0%B8%AD%E0%B8%99-1-%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%97%E0%B8%B5%E0%B9%88-28-%E0%B8%95%E0%B8%A3%E0%B8%A1.html,ขายคอนโด โครงการ condolet624 อาคารA ชั้น 2 1 นอน 1 น้ำ เนื้อที่ 28 ตร.ม.,"฿1,750,000",                                                                                                                       ชั้น 2                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 2                                                                                    ,https://www.livinginsider.com/upload/topic445/5f4995d7a3c23_1139.jpg,0
https://www.livinginsider.com/livingdetail/553715/Condo-for-Sale-Quinn-Condo-Ratchada-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A7%E0%B9%89%E0%B8%B2%E0%B8%87-%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%A2-%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%84%E0%B8%A3%E0%B8%9A-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%A2%E0%B8%B9%E0%B9%88-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-MRT-%E0%B8%AA%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B8%AA%E0%B8%B2%E0%B8%A3-%E0%B8%A3%E0%B8%B2.html,Condo for Sale!!  Quinn Condo Ratchada ห้องกว้าง แต่งสวย เฟอร์ครบ พร้อมเข้าอยู่ ใกล้ MRT สุทธิสาร ราคาดีที่สุด @6.6MB,"฿6,600,000",                                                                                                                       ชั้น 18                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 18                                                                                    ,https://www.livinginsider.com/upload/topic442/5f44dc8076164_65800.jpeg,0
https://www.livinginsider.com/livingdetail/553707/Condo-for-Sale-Chapter-One-Eco-Ratchada-Huaikwang-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B1%E0%B8%94%E0%B8%A3%E0%B8%B1%E0%B8%94-%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%84%E0%B8%A3%E0%B8%9A-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%A2%E0%B8%B9%E0%B9%88-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-MRT-%E0%B8%AB.html,Condo for Sale!! Chapter One Eco Ratchada - Huaikwang ห้องกะทัดรัด เฟอร์ครบ พร้อมเข้าอยู่ ใกล้ MRT ห้วยขวาง ราคาดีที่สุด @3.22MB,"฿3,220,000",                                                                                                                       ชั้น 6                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 6                                                                                    ,https://www.livinginsider.com/upload/topic442/5f44db714f741_13386.jpeg,0
https://www.livinginsider.com/livingdetail/553657/Condo-for-Sale-RHYTHM-Ratchada-Huaikhwang-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%A2-%E0%B8%81%E0%B8%A7%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%A2%E0%B8%B9%E0%B9%88-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-MRT-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%94.html,Condo for Sale!! RHYTHM Ratchada-Huaikhwang ห้องสวย กว้างขวาง พร้อมเข้าอยู่ ใกล้ MRT ห้วยขวาง ราคาดีที่สุด @4.3MB,"฿4,300,000",                                                                                                                       ชั้น 17                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 17                                                                                    ,https://www.livinginsider.com/upload/topic442/5f44d5aa939cb_48267.jpeg,0
https://www.livinginsider.com/livingdetail/553632/Condo-for-Sale-The-Room-Ratchada-Ladprao-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A7%E0%B9%89%E0%B8%B2%E0%B8%87-%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%A2-2B1B-%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%A2%E0%B8%B9%E0%B9%88-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-MR.html,Condo for Sale!! The Room Ratchada-Ladprao ห้องกว้าง แต่งสวย 2B1B ย่านลาดพร้าว พร้อมเข้าอยู่ ใกล้ MRT ลาดพร้าว ราคาดีที่สุด @5.28MB,"฿5,280,000",                                                                                                                       ชั้น 15                                                                                                                                  ,                                                                                                                                                         2 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 15                                                                                    ,https://www.livinginsider.com/upload/topic442/5f44d27b30a5e_15913.jpeg,0
https://www.livinginsider.com/livingdetail/553524/Condo-for-Sale-Life-Ratchadapisek-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%94%E0%B8%B1%E0%B8%87-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%A2-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%A2%E0%B8%B9%E0%B9%88-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-MRT-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%94%E0%B8%B5%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8.html,Condo for Sale!! Life Ratchadapisek คอนโดดัง ห้องแต่งสวย พร้อมเข้าอยู่ ใกล้ MRT ห้วยขวาง ราคาดีที่สุด @5.15MB,"฿5,150,000",                                                                                                                       ชั้น 21                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 21                                                                                    ,https://www.livinginsider.com/upload/topic442/5f44c3410eab9_72613.jpeg,0
https://www.livinginsider.com/livingdetail/483551/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%B5-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%95%E0%B9%88%E0%B8%B3%E0%B8%81%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94-46sqm-special-type.html,ขายด่วน ห้องดี ราคาต่ำกว่าตลาด 46sqm special type,"฿5,250,000",                                                                                                                       ชั้น 27                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 27                                                                                    ,https://www.livinginsider.com/upload/topic361/qK288283_26128.jpeg,0
https://www.livinginsider.com/livingdetail/414310/%E0%B8%82%E0%B8%B2%E0%B8%A2-Rhythm-Ratchada-1-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99-1-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-46-%E0%B8%95%E0%B8%A3%E0%B8%A1-Sky-Kitchen-%E0%B8%A7%E0%B8%B4%E0%B8%A7%E0%B8%AA%E0%B8%A3%E0%B8%B0-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%A2.html,ขาย!! Rhythm Ratchada 1 ห้องนอน 1 ห้องน้ำ ขนาด 46 ตรม. Sky Kitchen วิวสระ ห้องสวย,"฿4,880,000",                                                                                                                       ชั้น 16                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 16                                                                                    ,https://www.livinginsider.com/upload/topic303/WaO15314_46528.jpeg,0
https://www.livinginsider.com/livingdetail/404605/1/%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%94%E0%B8%B5-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-35-%E0%B8%95%E0%B8%A3%E0%B8%A1-Rhythm-Ratchada-%E0%B8%A7%E0%B8%B4%E0%B8%A7%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%9A%E0%B8%A5%E0%B9%8A%E0%B8%AD%E0%B8%81-1%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99-1-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%95%E0%B8%B4%E0%B8%94-MRT-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-0-%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%A3-375-%E0%B8%A5%E0%B9%89.html,ราคาดี ขนาด 35 ตรม  Rhythm Ratchada วิวไม่บล๊อก 1ห้องนอน 1 ห้องน้ำ ติด MRT รัชดาเพียง 0 เมตร 3.75 ล้านเท่านั้น,"฿3,670,000",                                                                                                                       ชั้น 17                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 17                                                                                    ,https://www.livinginsider.com/upload/topic296/5ed721513ef0e_76404.jpeg,0
